Pos x [mm];Pos y [mm];Pos z [mm];Volume [mm³];Equivalent diameter [mm];Surface [mm²];Sphericity;Compactness;PCA 1 x [mm];PCA 1 y [mm];PCA 1 z [mm];PCA 2 x [mm];PCA 2 y [mm];PCA 2 z [mm];PCA 3 x [mm];PCA 3 y [mm];PCA 3 z [mm];PCA deviation 1 [mm];PCA deviation 2 [mm];PCA deviation 3 [mm];PCA min deviation ratio [%];PCA max deviation ratio [%];Projected area x [mm²];Projected area y [mm²];Projected area z [mm²];Projected size x [mm];Projected size y [mm];Projected size z [mm]
-7.4375067;-11.0052280;10.7644777;31.8755608;3.9338675;103.7133484;0.47;0.40;0.4986626;-0.1570823;1.0002592;0.8382324;0.1940564;-0.3874119;0.0996850;-0.7717670;-0.1708958;1.1286530;0.9435992;0.7967225;29.9456000;42.4215317;13.6241264;16.9814110;15.4915085;4.8998432;4.3998585;4.5498543
-4.6652431;-8.4112272;0.1719685;31.4257298;3.9152749;103.7133484;0.46;0.33;-0.8792341;0.1533580;0.7340170;-0.2478830;0.7071255;-0.4446636;-0.4423134;-0.4315265;-0.4396615;1.1555743;0.8713198;0.7583921;26.8072814;40.8466935;15.0665340;15.7339916;14.3215837;4.9498405;4.0998688;4.8998432
-14.9779263;-6.8682985;9.0950975;31.3252392;3.9110970;87.2744064;0.55;0.45;0.7939867;-0.1511131;0.6475561;0.3611712;-0.5255629;-0.5654870;-0.3839951;-0.6158472;0.3271136;1.0356538;0.8523124;0.7960674;31.2820315;40.6967521;12.9191723;14.5265684;13.3091478;4.5498543;4.1498680;4.2498627
-10.8169079;-13.0983276;-2.6421566;31.0397663;3.8991799;91.0941620;0.52;0.25;0.4642276;0.2891485;1.1638155;0.3976752;-0.6867338;0.0119918;0.5449741;0.3104419;-0.2945105;1.2859162;0.7936577;0.6928978;22.4798113;41.7192191;15.9964743;15.3790140;11.5042639;3.7498794;3.8998752;5.8998108
-11.4925499;-8.4775791;10.4824629;30.8677826;3.8919652;86.5144501;0.55;0.45;0.9050480;-0.5251931;0.2256923;0.1189774;-0.1436810;-0.8114613;-0.4080690;-0.6773813;0.0601087;1.0704563;0.8326280;0.7930818;31.2029719;42.1159804;12.6166916;14.1715918;14.4390755;4.8498449;4.1498661;4.0998688
-15.7185602;5.6738071;-10.3384457;30.7631683;3.8875635;97.7937317;0.49;0.33;-0.8620205;-0.5857952;0.0279168;0.3910931;-0.6064119;-0.6484584;0.3169307;-0.4377575;0.6005177;1.0425999;0.9701482;0.8078974;28.7951976;37.1605009;14.9890394;15.0165377;16.2589588;4.5498543;4.7498493;4.2498636
2.8751774;-6.3882933;-5.0235777;30.6163063;3.8813672;101.1435165;0.47;0.37;-0.8249409;-0.3855842;0.5951499;-0.5650729;0.2637936;-0.6123450;-0.0682159;0.7255424;0.3755080;1.0878447;0.8739913;0.8197997;30.2316755;40.1163459;14.9540415;15.0865326;14.4515753;4.3498611;4.6998482;4.7998466
4.6715927;-1.0848122;-5.9098005;30.1562271;3.8618269;103.4483719;0.45;0.35;-0.9346102;-0.5013506;0.4368795;-0.5255357;0.4699093;-0.5850165;-0.0664971;0.5866228;0.5309355;1.1470450;0.9161041;0.7940030;28.9105415;41.7652011;14.5140696;15.4090118;14.9665422;4.6998501;4.5498543;4.4498577
6.6999264;1.8316154;-11.6673059;29.9748688;3.8540697;98.2087097;0.48;0.35;-0.4903016;0.9624062;0.3079479;-0.7825963;-0.3117532;-0.2717181;-0.1258924;-0.2846645;0.6891996;1.1231444;0.8851428;0.7562267;27.6581883;41.0778135;14.2215881;13.2091532;16.1514664;4.5998516;4.6998482;4.1998653
0.6757240;-8.1482840;-2.0464430;29.2266903;3.8217330;90.5641937;0.51;0.34;-0.5743756;-0.2803335;0.8052287;-0.7140653;0.2466576;-0.4234764;0.0713744;0.7309028;0.3053695;1.0280503;0.8660609;0.7953387;29.0594280;37.5620514;13.6891222;15.3865137;12.6516905;4.4498596;3.9998722;4.9498425
3.6223488;-3.3698082;-3.2623014;28.8701000;3.8061266;80.1998596;0.57;0.36;-0.1568749;0.3479405;1.0577188;0.3031667;-0.6861844;0.2706869;-0.6598931;-0.2922369;-0.0017392;1.1244738;0.7975152;0.7217093;27.0042479;42.0745164;14.5715656;13.3391447;10.4118338;3.3998909;3.8998756;5.1498356
3.6634521;4.9100761;-10.9004107;28.3675232;3.7839112;91.9591064;0.49;0.35;0.2387889;0.4192585;0.9572139;0.8443663;-0.5979522;0.0512646;-0.3577718;-0.4795488;0.2992924;1.0719404;1.0359195;0.6689870;24.8929366;39.8867905;14.5590668;14.7865524;13.5941296;4.5498543;4.0498695;4.5998526
7.7082291;3.3758125;-5.4529171;28.2217865;3.7774200;92.1590881;0.49;0.28;0.0337722;0.4354719;1.0971628;0.5382106;-0.6296198;0.2333338;-0.5404924;-0.3974026;0.1743691;1.1809075;0.8605443;0.6931562;23.9522189;40.8066154;15.5265045;15.0740337;11.9042377;3.8998756;4.1498661;5.5498219
-0.1394691;-11.3805456;-11.7315531;27.9104424;3.7634778;91.7191238;0.49;0.30;-0.2078238;0.3843771;0.9645014;-0.8704782;0.0710778;-0.2158905;-0.1203554;-0.7024487;0.2540095;1.0588671;0.8996627;0.7565979;26.7862439;37.4876440;14.2165890;14.9190435;11.9717340;4.1998672;3.8998742;5.2498312
-11.5785322;4.2315617;7.0189543;27.6209698;3.7504218;80.9798050;0.55;0.32;0.5042130;-0.4092618;0.8590831;0.2329625;-0.6003690;-0.4227423;-0.6329142;-0.3797658;0.1905519;1.0769168;0.7703412;0.7623074;27.8046012;39.2797470;13.4616375;13.5166340;11.3892708;3.8498774;3.9998722;4.8498440
-8.3875256;-11.8875675;2.2968092;26.8210468;3.7138615;98.0087204;0.44;0.28;1.1716964;0.2101176;0.0245671;-0.0261535;0.0440972;0.8702046;-0.1352342;0.7590905;-0.0425310;1.1906408;0.8717136;0.7722147;27.2262990;41.9789255;12.7816811;14.2665854;14.7865534;4.7498484;3.8998752;4.3998585
3.1906357;-12.4143963;-5.8556967;26.7020588;3.7083614;89.9642334;0.48;0.31;-0.8436707;-0.0097932;0.7281875;-0.5497161;0.2872054;-0.6330330;0.1472724;0.6780654;0.1797474;1.1145103;0.8862310;0.7167782;26.1516660;40.6629324;13.5691299;14.6790590;12.5791950;4.4998569;3.5998850;4.9498410
6.5359440;2.1123981;-4.3447142;26.4802055;3.6980624;87.9893646;0.49;0.31;-0.0344064;0.5290780;1.0627860;0.4053610;-0.6563346;0.3398607;-0.5863980;-0.2957571;0.1282504;1.1876959;0.8429697;0.6691659;24.3688509;43.2520270;15.7689896;13.9766045;11.2242813;3.7998791;4.3498592;4.8498445
-4.2002926;8.9967709;-0.5564804;26.2256050;3.6861722;77.3050537;0.55;0.51;-0.9400105;0.1167328;0.2044352;0.0344282;-0.6937820;0.5544540;0.1644743;0.4206135;0.5160961;0.9690408;0.8887845;0.6858009;29.6973526;41.9625431;11.4517660;12.2042179;13.3316469;4.4498577;3.9498730;3.7498798
-13.5358438;9.0049248;-9.9521008;25.8973866;3.6707301;89.7292480;0.47;0.30;0.5349025;0.8698495;0.3761118;-0.7053595;0.4392124;-0.0126296;-0.1395884;-0.2048429;0.6722699;1.0882182;0.8310229;0.7165141;26.0933876;39.6297872;13.6266270;12.4542017;14.1115971;4.6498508;4.7498474;4.0998683
11.6794987;-15.5811939;-9.4239731;25.8285179;3.6674731;93.3790131;0.45;0.32;0.8570602;0.2358592;0.5001134;-0.4442293;0.0941135;0.7169048;-0.1128716;0.7738652;-0.1715319;1.0199486;0.8486162;0.8006438;29.8310250;38.0020589;13.5966282;14.0091019;12.5491972;4.2498627;4.0498705;4.5998526
-5.5838165;-8.6841459;-1.7743635;25.1163349;3.6334503;90.3792038;0.46;0.31;0.7577819;-0.1874318;-0.7180561;-0.0066984;0.8944973;-0.2405567;-0.4456212;-0.1212932;-0.4386140;1.0606455;0.9263033;0.6369243;23.7889260;39.6147788;13.8091145;12.1817188;13.1441584;4.3498611;4.1498661;4.6998501
4.3215714;-9.5813971;-4.4152393;24.8844833;3.6222353;87.8143692;0.47;0.31;0.9204956;-0.0090808;0.4047153;0.3120965;0.4500134;-0.6997439;0.1548463;-0.6786985;-0.3674150;1.0055790;0.8885707;0.7871485;29.5247853;37.7177894;13.0566635;13.0766621;13.2391529;4.1498680;3.8498774;4.3498611
3.7935944;-9.1466637;-2.5597496;24.7806187;3.6171887;88.8243103;0.46;0.36;-1.0021803;-0.2095436;-0.1806220;-0.0057564;-0.5545779;0.6753175;-0.2045920;0.5738165;0.4694804;1.0396626;0.8738670;0.7691132;30.3056836;40.9662575;12.5316963;13.0841618;13.9466076;4.4998569;3.8498774;4.2498636
2.9690971;-7.4593506;-7.0519981;24.5023956;3.6036005;80.0448685;0.51;0.31;-0.3102882;-0.6901239;0.7392214;0.7278300;-0.2966168;0.0285905;0.1648884;0.4519382;0.4911333;1.0578270;0.7864702;0.6874942;25.9221524;39.8856550;11.9317350;12.9691687;12.1242237;4.0998688;4.1998672;4.6498513
-3.5024338;-8.9722834;-5.6858215;23.8019619;3.5689301;93.0390396;0.43;0.25;-0.8096572;0.1170180;0.9405764;-0.1135907;-0.8180115;0.0039896;0.4965975;-0.0668331;0.4357907;1.2465641;0.8258702;0.6640702;23.4547690;44.0282851;14.0615988;14.1940899;12.9916687;4.7998447;4.1498671;4.7998462
-2.3912640;-8.7612677;-4.2208920;22.8655529;3.5214999;89.0042877;0.44;0.26;-0.6424344;0.2061634;0.8098325;0.2976548;0.7651613;0.0413362;-0.5007159;0.2192572;-0.4530319;1.0540655;0.8220578;0.7099493;25.6851137;38.1348252;13.9016085;13.0666628;12.7216854;4.4498558;4.1498671;4.9498405
3.3942852;-15.5722332;-7.8228359;22.4757137;3.5013723;84.2646027;0.46;0.24;0.7537125;-0.1045966;0.8287167;0.4831870;0.4867887;-0.3780154;0.2916782;-0.5493674;-0.3346180;1.1250753;0.7831530;0.7062931;25.1765102;40.1044130;12.4766998;13.4916353;12.8991747;4.6998482;3.6498830;5.1998339
4.5577488;-1.5652370;-7.6874938;21.7250366;3.4619486;88.2693481;0.43;0.28;0.1798843;-0.9695972;0.4211908;-0.7348982;-0.0015611;0.3102703;-0.2597093;-0.3160891;-0.6167311;1.0723240;0.7977127;0.7400801;27.9734761;40.5316025;12.6741877;12.5816936;13.5266342;4.4498577;4.4998569;4.0998688
1.4275990;12.4015884;-8.0056734;21.7111626;3.4612114;77.5300293;0.49;0.38;0.3559127;0.6406603;0.5876427;-0.7925383;0.1702277;0.2944243;-0.0714272;0.4599752;-0.4582139;0.9393846;0.8624269;0.6531761;27.4341047;39.4551724;10.5843220;11.4142685;13.8416138;4.5498543;3.8998756;4.2998619
14.8813534;9.7463913;4.2129564;21.4406891;3.4467785;84.6445770;0.44;0.19;-0.8863549;0.3200800;0.7283033;0.5230591;0.4097971;0.4564694;0.0959902;-0.4949400;0.3343411;1.1910088;0.8061568;0.6049493;20.0390503;39.4523710;10.2768412;14.5815649;12.5216990;4.8498459;3.6998825;4.3498592
2.8560295;-14.8986549;-6.0587921;21.3590717;3.4423993;76.4950943;0.49;0.30;0.7382728;-0.1588096;0.7287877;-0.4411767;-0.5473971;0.3276356;0.2887008;-0.4688796;-0.3946314;1.0494754;0.7756452;0.6774439;26.2720048;40.6997949;10.9292994;12.3367090;11.9967318;4.2498627;3.6498830;4.3998585
-14.4445477;4.7839069;-8.9942150;21.2932034;3.4388571;77.9300079;0.48;0.36;-0.1177878;-0.8083416;-0.5235713;-0.6924923;-0.2179397;0.4922669;-0.3665000;0.3010241;-0.3822995;0.9702665;0.8771374;0.6091721;25.1373172;40.0377721;13.1641560;10.6518173;12.9966679;3.7998781;4.6998501;4.0498700
-2.1026344;14.2479992;-8.5933647;21.0126057;3.4236848;81.7797623;0.45;0.24;0.2581850;-1.0495794;0.3373205;-0.5484048;-0.2818834;-0.4573369;0.4188482;-0.0487317;-0.4722159;1.1322815;0.7676999;0.6330849;22.8613973;40.8879429;13.8691111;8.6544456;13.7716188;3.8998737;4.9998398;3.8998749
15.3399830;11.0149231;3.0047541;20.5978947;3.4010112;85.5045166;0.42;0.18;-1.0045518;0.1618003;0.8276447;-0.3052054;-0.6310633;-0.2470727;0.3025482;-0.3141398;0.4286298;1.3116019;0.7432605;0.6115085;20.3098655;43.5618699;11.2917767;14.1390934;12.9741697;4.8998451;3.5998840;4.6498508
-2.5106430;-11.9480171;1.9171572;20.1564369;3.3765385;76.4801025;0.47;0.29;-0.4338193;0.0229083;0.9562566;-0.5423789;0.5404801;-0.2590057;0.4027219;0.4861086;0.1710551;1.0503098;0.8083178;0.6540232;25.7467598;41.3472682;12.5466957;12.7366838;10.1193523;3.8498764;3.5498867;4.5998516
-13.1961365;-15.2733622;-6.5473814;20.1261902;3.3748488;71.2804337;0.50;0.22;0.6038695;0.0952164;0.8853062;-0.6206181;-0.0668691;0.4305170;-0.0728548;0.5885673;-0.0136071;1.0758678;0.7582765;0.5932153;21.1785004;38.4097755;9.9268637;14.2490864;9.3119040;3.9998717;3.1498990;5.0498381
-1.3909149;-11.3927908;3.0517817;19.3587646;3.3313966;73.2303009;0.48;0.26;-0.3471341;-0.1278457;1.0546379;0.5660104;-0.6185113;0.1113250;0.3713565;0.3699059;0.1670729;1.1176349;0.8457643;0.5501358;21.2069988;43.0833310;13.1716557;12.4417028;9.1844120;3.7998791;3.5998850;4.6998491
-0.0420971;6.3831692;-9.9236832;19.2391510;3.3245211;67.8206558;0.51;0.34;-0.4913485;0.1722335;-0.7579506;-0.2855386;-0.7666948;0.0108826;0.4991813;-0.1911187;-0.3670279;0.9195526;0.8182124;0.6483963;27.1944106;38.5669798;11.7542467;9.2269087;11.4367676;3.6498833;3.9998741;4.0498700
-5.2274265;-15.4939175;-9.6489887;18.9475536;3.3076396;73.0603180;0.47;0.26;0.5789447;0.0813489;0.7389667;0.4636116;0.5008605;-0.4183544;0.3497645;-0.5061004;-0.2183097;0.9422666;0.8005106;0.6527877;25.2703011;36.4764214;9.7818727;11.9342346;11.0667915;4.2498627;3.7998784;4.3498607
-8.4895687;-12.5745764;0.7034712;18.5180950;3.2824583;70.7804642;0.48;0.27;0.2765993;-0.8044291;0.2606866;0.4553930;-0.0636215;-0.6795148;-0.5930831;-0.3229359;-0.3672329;0.8897027;0.8204699;0.7686971;30.2879363;35.0557566;9.3419008;10.9168005;12.0642281;4.3998585;3.8998752;4.3498602
1.3038254;-7.0064011;-0.0902367;18.3057404;3.2698631;69.3155518;0.48;0.24;-0.6385893;0.1168699;0.7753309;0.2281011;0.6819791;0.0850734;-0.4562613;0.2033065;-0.4064380;1.0112333;0.7241292;0.6439719;24.4960949;38.4663820;10.7918081;11.4717646;10.8568048;3.8498764;3.6998825;4.7498474
-12.6147690;14.1228504;-5.7968121;18.2597446;3.2671220;74.8552017;0.45;0.25;0.4422662;0.1072172;0.9409977;-0.5958624;-0.3668392;0.3218513;-0.3138679;0.5811507;0.0813007;1.0452615;0.7702021;0.6654765;25.6167680;40.2361631;10.7693100;14.2165890;9.5393896;4.4998555;3.9498749;4.4998550
-0.6346302;13.9195919;-9.8673553;17.9736481;3.2499690;99.6036148;0.33;0.19;-0.5611210;-0.8172025;0.0441820;-0.0526678;-0.0063567;-0.7864681;-0.6179908;0.4263862;0.0379390;0.9922846;0.7882553;0.7517693;26.7370373;35.2910787;13.9041090;11.9317350;13.6166286;4.1998653;4.7998466;4.1998653
-15.5792465;11.3302269;-5.7359190;16.9198742;3.1851716;66.4007416;0.48;0.27;-0.3702700;-0.7931515;0.0220461;0.4724302;-0.2376459;-0.6151878;0.4303733;-0.1896896;0.4037796;0.8755999;0.8112471;0.6198720;25.2836436;35.7143968;11.6242552;7.9044933;10.7543116;3.7998784;4.5498543;3.8498764
-15.8191967;9.2363815;-11.0854721;16.8370075;3.1799634;63.7109146;0.50;0.37;-0.3194842;0.7122170;-0.2275506;-0.6341820;-0.3489644;-0.2018331;0.2450951;-0.0876739;-0.6185300;0.8130822;0.7514650;0.6710721;30.3545564;36.7780864;10.4068327;8.4344597;10.5893221;3.8998752;3.9998703;3.6998813
3.5968533;-12.0367365;-4.0921192;16.4266720;3.1539173;72.8853302;0.43;0.25;0.6203026;0.1963221;-0.7116373;-0.4727107;0.7050551;-0.2175346;-0.3097031;-0.3180011;-0.3576826;0.9642330;0.8762873;0.5700681;22.6744935;38.3524299;10.1893473;11.1342859;12.0117311;4.2998638;3.6498828;4.2498627
-7.8384514;-4.8711424;-5.2623386;15.8779736;3.1184022;70.3254929;0.43;0.24;-0.7344261;0.1733698;-0.4387905;-0.1824905;-0.7611831;0.0046939;0.2827823;-0.0708873;-0.5013153;0.8729123;0.7827673;0.5799205;23.0884418;34.7533524;9.7243767;9.6968784;11.8692398;4.5498543;3.9998722;3.9498730
-13.9008121;-16.2638416;-8.9729137;15.8644753;3.1175184;67.2756882;0.45;0.26;-0.0506559;-0.1246861;0.8289214;0.7282215;-0.0925923;0.0305743;0.0754964;0.6264020;0.0988369;0.8397758;0.7347208;0.6386297;26.2758315;34.5518023;9.3394012;11.8067436;8.2294731;3.5998850;3.0999007;4.2998619
11.7777042;-15.3405895;-7.6258435;13.9155378;2.9842403;68.8555832;0.41;0.23;-0.2023553;-0.8764972;0.2284898;-0.6476207;0.2206303;0.2728016;-0.2664250;-0.0853710;-0.5634384;0.9281178;0.7365534;0.6290734;25.8950680;38.2048786;9.3569002;9.4343948;10.9517994;3.8498745;4.0498705;3.5498857
-8.5350637;-9.8274536;11.2897711;12.2765703;2.8621528;60.6411133;0.42;0.22;-0.7415584;-0.4221253;0.2815718;-0.3642866;0.2904445;-0.5239724;-0.1210986;0.4266472;0.3206885;0.8985440;0.7011489;0.5472968;23.0503187;37.8436804;8.2169733;10.9018011;8.4044619;4.5998516;3.3998914;3.5498848
-6.0816994;-1.3722382;11.2119360;12.1622057;2.8532374;53.5365677;0.48;0.24;-0.0554599;0.6649937;0.6205969;0.6689442;0.0737385;-0.0192331;-0.0515622;0.3646482;-0.3953426;0.9112809;0.6732708;0.5402987;23.6734182;39.9281651;7.5620151;9.2594061;8.7369404;3.4998875;3.7498798;3.4498882
14.1694355;-4.5350618;6.8999205;11.1623020;2.7727990;59.6561737;0.40;0.21;0.2932964;0.3730135;0.6966520;-0.6184793;-0.0881177;0.3075665;0.1565528;-0.4631971;0.1821030;0.8429033;0.6963322;0.5217488;22.2654119;35.9705448;8.3669634;10.8768024;7.3470297;3.6998825;3.0499020;4.3998585
16.3425083;-4.9883518;-7.6384292;10.9435730;2.7545681;54.4815063;0.44;0.25;0.0277723;-0.5735562;0.5669252;-0.6557603;-0.1425606;-0.1121039;0.1494648;-0.3796935;-0.3914566;0.8069339;0.6803767;0.5654601;26.0149956;37.1244222;8.0819817;8.0494843;8.5994492;3.8998718;3.6998816;3.6998811
15.6370182;-3.2299929;12.2256651;9.2691088;2.6062324;50.7767410;0.42;0.22;-0.6786596;0.3379271;0.0226804;-0.1697308;-0.3021884;-0.5763478;-0.1883403;-0.3958985;0.2630410;0.7584774;0.6725349;0.5112712;23.7904742;35.2934748;6.9545541;7.8719954;7.2770343;3.5998840;3.1498985;3.2998962
0.1194916;-10.7796192;-9.7981615;8.9497652;2.5759516;42.8672523;0.49;0.25;0.1045450;-0.6484498;0.5805609;0.5673903;0.0018523;-0.1001043;0.0598761;0.3187808;0.3452757;0.8766229;0.5761562;0.4737316;23.0712965;42.6925838;6.4970837;6.5670791;7.2895336;3.1998978;3.2498951;3.2998939
-15.1437130;12.0955334;-7.4635515;8.7625332;2.5578616;42.8922501;0.48;0.17;-0.1419208;-0.8617069;-0.0265857;0.5622852;-0.0818826;-0.3475980;0.2085560;-0.0450848;0.3479872;0.8737202;0.6661035;0.4081952;17.6792189;37.8414303;7.3570285;4.5422087;8.4794569;2.8999071;4.0998650;2.4499207
-17.0278301;14.5871029;-11.2518969;8.6306705;2.5449660;43.2372284;0.47;0.26;-0.4534386;0.4366862;0.4328093;0.3911215;-0.0935195;0.5041209;-0.2392533;-0.3652517;0.1178665;0.7639537;0.6448720;0.4522648;22.6439863;38.2496238;6.2920966;7.9044933;5.9821172;3.3998914;3.0499039;3.3998909
-12.6705875;16.2490253;-12.3490553;7.8707433;2.4679654;39.0224991;0.49;0.25;0.0679824;-0.7264698;0.1069987;0.1849988;0.0980876;0.5484271;-0.4544593;-0.0194368;0.1567773;0.7374474;0.5870418;0.4811343;24.6798918;37.8275305;7.1070442;4.8871865;5.5921421;2.4999199;3.6998787;2.7999101
-11.4741621;14.2240963;-12.6340570;5.8145661;2.2310343;36.6826477;0.43;0.14;0.6908990;-0.4146437;0.0915344;0.0757303;0.0153564;-0.5020474;-0.2000649;-0.3423311;-0.0406494;0.8109558;0.5079592;0.3985836;18.5718521;37.7861798;4.6272035;6.5020833;5.1846681;3.4498901;2.5499172;2.3499246
-15.0141563;10.8244877;-10.0210934;5.4231038;2.1797988;33.0778809;0.45;0.23;-0.3537857;-0.4012470;0.3631546;-0.3748887;-0.0499688;-0.4204271;0.1922409;-0.2931163;-0.1365808;0.6465638;0.5655063;0.3762021;21.2056816;36.4453733;4.4997115;5.6221395;4.6572018;3.3498926;2.2499275;2.9999037
-4.8895884;12.3448353;-6.0706911;2.0471783;1.5753813;12.5491953;0.62;0.48;-0.3901152;0.0183964;0.1070978;-0.0277931;0.3408615;-0.1597899;-0.0781341;-0.1293742;-0.2623889;0.4049670;0.3774809;0.3028045;30.1160455;40.2768224;1.8373822;2.0973656;2.1623616;1.7999420;1.6499462;1.3999553
-13.1671085;14.5734005;-13.9066210;1.1043938;1.2824539;7.9494905;0.65;0.52;0.1040315;0.3378891;0.0670527;0.2956822;-0.0950093;0.0200190;-0.0250090;-0.0337844;0.2090460;0.3598439;0.3112161;0.2132301;26.7131984;45.0807959;1.1999230;1.0774310;1.6823924;1.3499570;1.5499496;0.9999680
-17.2792702;-5.9697723;8.8167505;0.3870878;0.9042121;4.9346838;0.52;0.34;-0.0052832;-0.1195237;0.2346461;-0.1344943;-0.1547600;-0.0818596;0.1252369;-0.0869118;-0.0414512;0.2633868;0.2207722;0.1579751;24.3015140;40.5171305;0.8124479;0.8349465;0.6974553;0.8999712;1.0999641;1.1999607
-13.2113628;16.3595600;-13.7033825;0.3678396;0.8889691;4.0097427;0.62;0.36;-0.0566413;0.2744485;-0.0550321;0.2160731;0.0533779;0.0438077;-0.0285304;0.0179447;0.1188559;0.2855849;0.2268389;0.1235424;19.7202474;45.5859989;0.5999615;0.4624704;0.9374400;0.9499693;1.1999588;0.6499791
-7.8349209;15.5411854;-14.1161423;0.3517162;0.8757858;3.7097621;0.65;0.54;-0.2045582;-0.1017540;0.0000967;-0.0082066;0.0166716;0.1826675;0.0805786;-0.1619714;0.0184028;0.2284687;0.1836102;0.1818414;33.7534547;42.4084216;0.5599641;0.6399590;0.6474586;0.9499702;0.8499756;0.8499726
-8.0775423;16.1826725;-13.8636513;0.3112201;0.8407941;3.5197742;0.63;0.44;-0.0910116;-0.2042046;0.0791215;-0.1520468;0.0346918;-0.0853600;0.0559590;-0.0754409;-0.1303370;0.2371558;0.1777866;0.1606564;29.1253805;42.9939419;0.6049612;0.5099673;0.6374592;0.8499737;0.9999695;0.8499728
-7.3457298;14.2353916;-14.2566853;0.2362273;0.7669678;2.8898149;0.64;0.53;-0.1868478;0.0617620;0.0501302;0.0525968;0.0340705;0.1540654;-0.0352145;-0.1417318;0.0433649;0.2030755;0.1663231;0.1523433;32.0937186;42.7813202;0.4324723;0.5249664;0.4824691;0.8999710;0.6999741;0.8499727
-7.4054680;10.7760544;-14.2658806;0.1204884;0.6127955;1.7998846;0.66;0.59;0.0994103;0.1009664;0.0512005;-0.0819400;0.0274186;0.1050246;-0.0568237;0.0903974;-0.0679337;0.1506589;0.1360004;0.1265528;34.5875055;41.1758244;0.2924812;0.3074803;0.2999808;0.6499786;0.6499786;0.5999807
-6.1496305;5.1892624;9.2979460;0.0996154;0.5751432;1.9198769;0.54;0.38;-0.1068977;-0.0854473;0.0682033;-0.1004824;0.0553612;-0.0881317;0.0187903;-0.0814423;-0.0725828;0.1529054;0.1446677;0.1106986;27.8927952;38.5276496;0.2649830;0.3499776;0.3124800;0.6999779;0.6499786;0.6499786
-11.2053280;16.1784000;-13.7784138;0.0972407;0.5705360;1.6148965;0.63;0.52;0.0101250;0.1492388;-0.0351241;0.1270161;-0.0156784;-0.0300019;0.0263880;0.0218192;0.1003142;0.1536503;0.1314497;0.1059969;29.8528492;43.2739288;0.2699827;0.2299853;0.3074803;0.5999804;0.6499786;0.4999840
-9.8450623;12.4751205;-12.9570055;0.0959908;0.5680810;1.5499005;0.65;0.65;-0.0985794;-0.0527961;0.0733248;-0.0809003;0.0139435;-0.0987242;0.0292420;-0.1093244;-0.0394033;0.1337230;0.1283968;0.1198313;36.4876151;40.7175153;0.2524838;0.2649830;0.2574835;0.5999804;0.5499802;0.5999808
-8.0170107;14.5149975;-13.8913422;0.0943659;0.5648575;1.6048970;0.62;0.28;-0.1426626;-0.0248294;0.0096840;0.0212579;-0.1208088;0.0034180;0.0072256;0.0046181;0.1182868;0.1451306;0.1227125;0.1185972;27.3883432;33.5158527;0.2349849;0.2724825;0.2874816;0.8499718;0.5499878;0.5499824
-8.1283445;11.5291443;-13.4927607;0.0927411;0.5615967;1.5199026;0.65;0.57;-0.1336554;0.0177274;0.0121422;0.0125005;0.1174969;-0.0339439;-0.0146062;-0.0315757;-0.1146783;0.1353716;0.1229389;0.1198394;35.2859259;39.8592889;0.2349849;0.2599833;0.2649830;0.5999813;0.5499821;0.5499824
-6.5192308;16.6908512;-14.3948555;0.0747428;0.5226251;1.3349144;0.64;0.47;0.0997500;0.0771911;-0.0323104;0.0775067;-0.0986730;0.0035474;0.0178521;0.0175077;0.0969404;0.1302017;0.1255238;0.1001133;29.7262758;38.6603266;0.2149862;0.2049869;0.2449843;0.5999813;0.5999832;0.4999839
-8.0569038;14.9836712;-13.9084854;0.0573695;0.4785134;1.1149285;0.65;0.40;-0.1116794;-0.0258373;0.0503001;-0.0490318;0.0244263;-0.0963168;-0.0081778;0.0858263;0.0259289;0.1251797;0.1108047;0.0900297;27.6187778;38.4018958;0.1674893;0.2124864;0.1749888;0.4999838;0.4499893;0.5499824
-8.8394098;13.3115253;-12.5833683;0.0569945;0.4774686;1.1299275;0.63;0.51;0.0640242;0.0752821;0.0566646;-0.0527924;-0.0226197;0.0897006;-0.0676581;0.0735517;-0.0212720;0.1139183;0.1065124;0.1021762;34.1556281;38.0807877;0.1824883;0.1874880;0.1924877;0.5499821;0.4999847;0.4999840
-4.7062483;12.1950626;-14.4504929;0.0522450;0.4638191;1.0249343;0.66;0.64;0.0988493;0.0254977;-0.0408843;0.0284392;-0.1045048;0.0035848;0.0331446;0.0120259;0.0876364;0.1099675;0.1083646;0.0944633;35.1215214;40.8859700;0.1649894;0.1649894;0.1824883;0.4999847;0.4999847;0.4499856
-13.7990532;18.0345211;-13.4542398;0.0494952;0.4555348;0.9799372;0.67;0.60;-0.0425483;0.0901387;-0.0569116;0.0972548;0.0385655;-0.0116282;-0.0083739;0.0440337;0.0760028;0.1147793;0.1052664;0.0882356;32.6195836;42.4324632;0.1549901;0.1574899;0.1749888;0.4499855;0.4499893;0.4499857
-11.5035477;10.0084667;-13.9603148;0.0458706;0.4441319;1.2599193;0.49;0.21;-0.1267057;-0.1037803;0.0337176;0.0362918;-0.0698927;-0.0787454;-0.0454972;0.0378270;-0.0545430;0.1672171;0.1113684;0.0804725;21.4085326;44.4856763;0.1924877;0.1949875;0.2124864;0.5999808;0.5999794;0.5499824
